capacity,capacity_value,seed,epoch,return,run_id,run_name
1M,1000000,0,45,697.7000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,46,567.2000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,47,521.7999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,48,289.70001220703125,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,49,657.2999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,50,962.9000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,51,504.70001220703125,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,52,681.2999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,53,475,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,54,670.2000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,55,642.9000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,56,547.2999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,57,763.9000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,58,764.2000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,59,770.5,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,60,683.7000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,61,501.70001220703125,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,62,499.70001220703125,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,63,584.7999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,64,450.79998779296875,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,65,773.7999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,66,321.3999938964844,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,67,401.20001220703125,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,68,447.79998779296875,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,69,960.2999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,70,578.7000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,71,388.6000061035156,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,72,768.5,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,73,390.79998779296875,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,74,864.4000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,75,765.9000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,76,677.5999755859375,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,77,568.0999755859375,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,78,284.20001220703125,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,79,580.2000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,80,477.79998779296875,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,81,435,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,82,396.1000061035156,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,83,773.5999755859375,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,84,675.5999755859375,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,85,290.29998779296875,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,86,575.2000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,87,491.5,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,88,572,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,89,583.2000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,90,582.5999755859375,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,91,775.9000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,92,895.7000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,93,970.7000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,94,762.2999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,95,772.0999755859375,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,96,737.4000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,97,807.7000122070312,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,98,668.2999877929688,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,0,99,881.9000244140625,39u8w68a,reacher-hard-v0_0_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,0,1.2000000476837158,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,1,0,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,2,1.2000000476837158,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,3,13.899999618530273,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,4,10.100000381469727,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,5,2.4000000953674316,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,6,0.800000011920929,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,7,4.199999809265137,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,8,0.800000011920929,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,9,3.700000047683716,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,10,0.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,11,3.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,12,0.20000000298023224,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,13,97.19999694824219,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,14,95.0999984741211,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,15,1.2999999523162842,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,16,97.80000305175781,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,17,94.5999984741211,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,18,188.3000030517578,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,19,166.89999389648438,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,20,192.1999969482422,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,21,95.0999984741211,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,22,1.600000023841858,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,23,418.20001220703125,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,24,191.6999969482422,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,25,94.19999694824219,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,26,2.299999952316284,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,27,193.89999389648438,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,28,180.6999969482422,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,29,533.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,30,267.3999938964844,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,31,197.39999389648438,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,32,63.20000076293945,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,33,280.6000061035156,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,34,299.3999938964844,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,35,90,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,36,99.69999694824219,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,37,290.29998779296875,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,38,286,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,39,281.1000061035156,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,40,114.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,41,276.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,42,379.3999938964844,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,43,667.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,44,288.1000061035156,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,45,669.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,46,572.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,47,665,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,48,661.5999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,49,575.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,50,871.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,51,675,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,52,766.2999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,53,559.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,54,673.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,55,674.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,56,763.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,57,960.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,58,668.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,59,764.5999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,60,768.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,61,478.20001220703125,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,62,672.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,63,391.70001220703125,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,64,774,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,65,754.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,66,672.2999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,67,568.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,68,679.0999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,69,769.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,70,475.20001220703125,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,71,579.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,72,667.5999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,73,432.6000061035156,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,74,766.2999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,75,674.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,76,881.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,77,479.20001220703125,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,78,449.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,79,826.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,80,593.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,81,858.2999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,82,878.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,83,864.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,84,670.7000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,85,869.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,86,759.5,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,87,953.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,88,667.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,89,762.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,90,759.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,91,777.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,92,959.5999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,93,961.9000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,94,968.7999877929688,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,95,778,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,96,854.2000122070312,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,97,563.0999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,98,967.4000244140625,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,1,99,957.0999755859375,je4mfqhb,reacher-hard-v0_1_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,0,0,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,1,0.800000011920929,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,2,0,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,3,7.599999904632568,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,4,0,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,5,0,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,6,10.899999618530273,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,7,2.0999999046325684,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
1M,1000000,3,8,0,48rsvbk9,reacher-hard-v0_3_20260212-100513_Ours+curiosity_ftlr0.0001_clip1.0_A10.0_On0.0_anlFalse
